2022-08-15 21:45:45,807 [ 1] INFO  Unity: LoadingManager start
2022-08-15 21:46:35,389 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:0
2022-08-15 21:46:35,404 [ 1] INFO  Unity: SetDirection:(98, -20, 0)
2022-08-15 21:46:35,404 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:0
2022-08-15 21:46:35,505 [ 1] INFO  Unity: SetDirection:(93, -38, 0)
2022-08-15 21:46:35,505 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:0
2022-08-15 21:46:36,501 [ 1] INFO  Unity: SetDirection:(85, -53, 0)
2022-08-15 21:46:36,502 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:0
2022-08-15 21:46:36,670 [ 1] INFO  Unity: MoveBack
2022-08-15 21:46:36,671 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:-300
2022-08-15 21:46:36,687 [ 1] INFO  Unity: SetDirection:(74, -67, 0)
2022-08-15 21:46:36,688 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:-300
2022-08-15 21:46:36,788 [ 1] INFO  Unity: SetDirection:(61, -79, 0)
2022-08-15 21:46:36,790 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:-300
2022-08-15 21:46:36,889 [ 1] INFO  Unity: SetDirection:(43, -90, 0)
2022-08-15 21:46:36,890 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:-300
2022-08-15 21:46:36,992 [ 1] INFO  Unity: SetDirection:(24, -97, 0)
2022-08-15 21:46:36,993 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:-300
2022-08-15 21:46:37,077 [ 1] INFO  Unity: SetDirection:(6, -100, 0)
2022-08-15 21:46:37,078 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:-300
2022-08-15 21:46:37,179 [ 1] INFO  Unity: SetDirection:(-14, -99, 0)
2022-08-15 21:46:37,180 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:-300
2022-08-15 21:46:37,263 [ 1] INFO  Unity: Stop
2022-08-15 21:46:37,264 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:0
2022-08-15 21:46:37,265 [ 1] INFO  Unity: SetDirection:(-31, -95, 0)
2022-08-15 21:46:37,266 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:0
2022-08-15 21:46:37,280 [ 1] INFO  Unity: MoveForward
2022-08-15 21:46:37,280 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:37,347 [ 1] INFO  Unity: SetDirection:(-47, -88, 0)
2022-08-15 21:46:37,348 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:37,431 [ 1] INFO  Unity: SetDirection:(-62, -78, 0)
2022-08-15 21:46:37,432 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:37,532 [ 1] INFO  Unity: SetDirection:(-77, -64, 0)
2022-08-15 21:46:37,533 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:37,650 [ 1] INFO  Unity: SetDirection:(-88, -48, 0)
2022-08-15 21:46:37,651 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:37,653 [ 1] INFO  Unity: SetPosition:(4156, 4984, 812)
2022-08-15 21:46:37,654 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:38,460 [ 1] INFO  Unity: SetDirection:(-77, -64, 0)
2022-08-15 21:46:38,461 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:38,629 [ 1] INFO  Unity: Stop
2022-08-15 21:46:38,630 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:0
2022-08-15 21:46:38,695 [ 1] INFO  Unity: MoveBack
2022-08-15 21:46:38,696 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:-300
2022-08-15 21:46:38,729 [ 1] INFO  Unity: SetDirection:(-63, -78, 0)
2022-08-15 21:46:38,730 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:-300
2022-08-15 21:46:38,847 [ 1] INFO  Unity: SetDirection:(-47, -88, 0)
2022-08-15 21:46:38,848 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:-300
2022-08-15 21:46:38,982 [ 1] INFO  Unity: SetDirection:(-31, -95, 0)
2022-08-15 21:46:38,983 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:-300
2022-08-15 21:46:39,117 [ 1] INFO  Unity: SetDirection:(-13, -99, 0)
2022-08-15 21:46:39,118 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:-300
2022-08-15 21:46:39,201 [ 1] INFO  Unity: SetDirection:(4, -100, 0)
2022-08-15 21:46:39,202 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:-300
2022-08-15 21:46:39,286 [ 1] INFO  Unity: SetDirection:(22, -98, 0)
2022-08-15 21:46:39,287 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:-300
2022-08-15 21:46:39,386 [ 1] INFO  Unity: SetDirection:(42, -91, 0)
2022-08-15 21:46:39,387 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:-300
2022-08-15 21:46:39,487 [ 1] INFO  Unity: SetDirection:(60, -80, 0)
2022-08-15 21:46:39,488 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:-300
2022-08-15 21:46:39,556 [ 1] INFO  Unity: Stop
2022-08-15 21:46:39,557 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:0
2022-08-15 21:46:39,590 [ 1] INFO  Unity: SetDirection:(75, -66, 0)
2022-08-15 21:46:39,591 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:0
2022-08-15 21:46:39,657 [ 1] INFO  Unity: MoveForward
2022-08-15 21:46:39,658 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:39,692 [ 1] INFO  Unity: SetDirection:(87, -49, 0)
2022-08-15 21:46:39,693 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:39,792 [ 1] INFO  Unity: SetDirection:(95, -30, 0)
2022-08-15 21:46:39,793 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:39,876 [ 1] INFO  Unity: SetDirection:(99, -13, 0)
2022-08-15 21:46:39,877 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:39,944 [ 1] INFO  Unity: SetDirection:(100, 4, 0)
2022-08-15 21:46:39,945 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:40,028 [ 1] INFO  Unity: SetDirection:(98, 22, 0)
2022-08-15 21:46:40,029 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:40,129 [ 1] INFO  Unity: SetDirection:(91, 42, 0)
2022-08-15 21:46:40,130 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:40,231 [ 1] INFO  Unity: SetDirection:(80, 60, 0)
2022-08-15 21:46:40,232 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:40,332 [ 1] INFO  Unity: SetDirection:(66, 75, 0)
2022-08-15 21:46:40,333 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:40,432 [ 1] INFO  Unity: SetDirection:(49, 87, 0)
2022-08-15 21:46:40,433 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:40,536 [ 1] INFO  Unity: SetDirection:(32, 95, 0)
2022-08-15 21:46:40,537 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:40,704 [ 1] INFO  Unity: SetDirection:(14, 99, 0)
2022-08-15 21:46:40,705 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:40,959 [ 1] INFO  Unity: SetDirection:(32, 95, 0)
2022-08-15 21:46:40,960 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:41,312 [ 1] INFO  Unity: SetPosition:(4229, 5325, 812)
2022-08-15 21:46:41,313 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:41,970 [ 1] INFO  Unity: TestManager.OnNpcInvokeShop: NPC [2:卖日用品的] Type:Functional Func:InvokeShop
2022-08-15 21:46:42,154 [ 1] INFO  Unity: Stop
2022-08-15 21:46:42,155 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:0
2022-08-15 21:46:42,425 [ 1] INFO  Unity: SetDirection:(48, 88, 0)
2022-08-15 21:46:42,426 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:0
2022-08-15 21:46:42,558 [ 1] INFO  Unity: SetDirection:(63, 78, 0)
2022-08-15 21:46:42,559 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:0
2022-08-15 21:46:42,660 [ 1] INFO  Unity: SetDirection:(77, 64, 0)
2022-08-15 21:46:42,661 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:0
2022-08-15 21:46:42,744 [ 1] INFO  Unity: SetDirection:(87, 49, 0)
2022-08-15 21:46:42,744 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:0
2022-08-15 21:46:42,845 [ 1] INFO  Unity: SetDirection:(95, 30, 0)
2022-08-15 21:46:42,845 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:0
2022-08-15 21:46:42,946 [ 1] INFO  Unity: SetDirection:(100, 10, 0)
2022-08-15 21:46:42,947 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:0
2022-08-15 21:46:43,030 [ 1] INFO  Unity: SetDirection:(100, -8, 0)
2022-08-15 21:46:43,031 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:0
2022-08-15 21:46:43,131 [ 1] INFO  Unity: SetDirection:(96, -28, 0)
2022-08-15 21:46:43,132 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:0
2022-08-15 21:46:43,152 [ 1] INFO  Unity: MoveForward
2022-08-15 21:46:43,153 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:43,205 [ 1] INFO  Unity: SetDirection:(90, -44, 0)
2022-08-15 21:46:43,206 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:43,290 [ 1] INFO  Unity: SetDirection:(81, -59, 0)
2022-08-15 21:46:43,291 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:43,374 [ 1] INFO  Unity: SetDirection:(69, -72, 0)
2022-08-15 21:46:43,375 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:43,458 [ 1] INFO  Unity: SetDirection:(55, -83, 0)
2022-08-15 21:46:43,458 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:43,559 [ 1] INFO  Unity: SetDirection:(37, -93, 0)
2022-08-15 21:46:43,560 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:43,644 [ 1] INFO  Unity: SetDirection:(20, -98, 0)
2022-08-15 21:46:43,645 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:43,744 [ 1] INFO  Unity: SetDirection:(-1, -100, 0)
2022-08-15 21:46:43,745 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:43,845 [ 1] INFO  Unity: SetDirection:(-21, -98, 0)
2022-08-15 21:46:43,846 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:43,930 [ 1] INFO  Unity: SetDirection:(-38, -93, 0)
2022-08-15 21:46:43,931 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:44,014 [ 1] INFO  Unity: SetDirection:(-53, -84, 0)
2022-08-15 21:46:44,015 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:44,099 [ 1] INFO  Unity: SetDirection:(-67, -74, 0)
2022-08-15 21:46:44,100 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:44,183 [ 1] INFO  Unity: SetDirection:(-79, -61, 0)
2022-08-15 21:46:44,184 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:44,266 [ 1] INFO  Unity: SetDirection:(-89, -46, 0)
2022-08-15 21:46:44,267 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:44,368 [ 1] INFO  Unity: SetDirection:(-96, -30, 0)
2022-08-15 21:46:44,369 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:44,954 [ 1] INFO  Unity: SetDirection:(-88, -48, 0)
2022-08-15 21:46:44,955 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:45,072 [ 1] INFO  Unity: SetDirection:(-76, -65, 0)
2022-08-15 21:46:45,073 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:45,157 [ 1] INFO  Unity: SetDirection:(-64, -77, 0)
2022-08-15 21:46:45,158 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:45,242 [ 1] INFO  Unity: SetDirection:(-49, -87, 0)
2022-08-15 21:46:45,243 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:45,342 [ 1] INFO  Unity: SetDirection:(-32, -95, 0)
2022-08-15 21:46:45,343 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:45,527 [ 1] INFO  Unity: SetDirection:(-14, -99, 0)
2022-08-15 21:46:45,528 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:45,932 [ 1] INFO  Unity: SetDirection:(-32, -95, 0)
2022-08-15 21:46:45,933 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:46,016 [ 1] INFO  Unity: SetDirection:(-48, -88, 0)
2022-08-15 21:46:46,017 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:46,100 [ 1] INFO  Unity: SetDirection:(-63, -78, 0)
2022-08-15 21:46:46,101 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:46,201 [ 1] INFO  Unity: SetDirection:(-77, -63, 0)
2022-08-15 21:46:46,202 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:46,285 [ 1] INFO  Unity: SetDirection:(-87, -49, 0)
2022-08-15 21:46:46,286 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:46,370 [ 1] INFO  Unity: SetDirection:(-94, -33, 0)
2022-08-15 21:46:46,371 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:46,454 [ 1] INFO  Unity: SetDirection:(-99, -16, 0)
2022-08-15 21:46:46,455 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:46,555 [ 1] INFO  Unity: SetDirection:(-100, 5, 0)
2022-08-15 21:46:46,556 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:46,656 [ 1] INFO  Unity: SetDirection:(-97, 25, 0)
2022-08-15 21:46:46,657 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:46,724 [ 1] INFO  Unity: SetDirection:(-91, 42, 0)
2022-08-15 21:46:46,725 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:46,824 [ 1] INFO  Unity: SetDirection:(-80, 60, 0)
2022-08-15 21:46:46,825 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:46,927 [ 1] INFO  Unity: SetDirection:(-66, 75, 0)
2022-08-15 21:46:46,928 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:47,011 [ 1] INFO  Unity: SetDirection:(-52, 85, 0)
2022-08-15 21:46:47,011 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:47,735 [ 1] INFO  Unity: SetDirection:(-67, 74, 0)
2022-08-15 21:46:47,736 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:47,869 [ 1] INFO  Unity: SetDirection:(-80, 60, 0)
2022-08-15 21:46:47,870 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:47,971 [ 1] INFO  Unity: SetDirection:(-90, 43, 0)
2022-08-15 21:46:47,971 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:48,055 [ 1] INFO  Unity: SetDirection:(-97, 26, 0)
2022-08-15 21:46:48,056 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:48,156 [ 1] INFO  Unity: SetDirection:(-100, 6, 0)
2022-08-15 21:46:48,178 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:48,237 [ 1] INFO  Unity: SetDirection:(-99, -12, 0)
2022-08-15 21:46:48,238 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:48,338 [ 1] INFO  Unity: SetDirection:(-95, -32, 0)
2022-08-15 21:46:48,339 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:48,423 [ 1] INFO  Unity: SetDirection:(-88, -48, 0)
2022-08-15 21:46:48,424 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:48,507 [ 1] INFO  Unity: SetDirection:(-78, -63, 0)
2022-08-15 21:46:48,507 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:48,608 [ 1] INFO  Unity: SetDirection:(-63, -77, 0)
2022-08-15 21:46:48,608 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:48,693 [ 1] INFO  Unity: SetDirection:(-49, -87, 0)
2022-08-15 21:46:48,694 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:48,777 [ 1] INFO  Unity: SetDirection:(-33, -94, 0)
2022-08-15 21:46:48,778 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:48,860 [ 1] INFO  Unity: SetDirection:(-16, -99, 0)
2022-08-15 21:46:48,861 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:48,945 [ 1] INFO  Unity: SetDirection:(5, -100, 0)
2022-08-15 21:46:48,946 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:49,046 [ 1] INFO  Unity: SetDirection:(26, -97, 0)
2022-08-15 21:46:49,046 [ 1] INFO  Unity: MapEntityUpdateRequest : ID:1 POS:SkillBridge.Message.NVector3 DIR:SkillBridge.Message.NVector3 SPD:300
2022-08-15 21:46:49,147 [ 1] INFO  Unity: SetDirection:(45, -89, 0)
